ts,[CPU]User%,[CPU]Nice%,[CPU]Sys%,[CPU]Wait%,[CPU]Irq%,[CPU]Soft%,[CPU]Steal%,[CPU]Idle%,[CPU]Totl%,[CPU]Intrpt/sec,[CPU]Ctx/sec,[CPU]Proc/sec,[CPU]ProcQue,[CPU]ProcRun,[CPU]L-Avg1,[CPU]L-Avg5,[CPU]L-Avg15,[CPU]RunTot,[CPU]BlkTot,[MEM]Tot,[MEM]Used,[MEM]Free,[MEM]Shared,[MEM]Buf,[MEM]Cached,[MEM]Slab,[MEM]Map,[MEM]Anon,[MEM]Commit,[MEM]Locked,[MEM]SwapTot,[MEM]SwapUsed,[MEM]SwapFree,[MEM]SwapIn,[MEM]SwapOut,[MEM]Dirty,[MEM]Clean,[MEM]Laundry,[MEM]Inactive,[MEM]PageIn,[MEM]PageOut,[MEM]PageFaults,[MEM]PageMajFaults,[MEM]HugeTotal,[MEM]HugeFree,[MEM]HugeRsvd,[MEM]SUnreclaim,[NET]RxPktTot,[NET]TxPktTot,[NET]RxKBTot,[NET]TxKBTot,[NET]RxCmpTot,[NET]RxMltTot,[NET]TxCmpTot,[NET]RxErrsTot,[NET]TxErrsTot,[DSK]ReadTot,[DSK]WriteTot,[DSK]OpsTot,[DSK]ReadKBTot,[DSK]WriteKBTot,[DSK]KbTot,[DSK]ReadMrgTot,[DSK]WriteMrgTot,[DSK]MrgTot,workload,benchmark
2016-09-03 21:46:38,8.0,0.0,2.0,2.0,0.0,0.0,0.0,88.0,10.0,18.0,1226.0,1.0,355.0,0.0,1.53,1.66,1.89,0.0,0.0,3523128.0,749592.0,2773536.0,0.0,10764.0,86780.0,54360.0,47204.0,375320.0,2297440.0,0.0,4194300.0,1046860.0,3147440.0,0.0,0.0,1868.0,0.0,0.0,38636.0,2.0,21.0,323.0,0.0,0.0,0.0,0.0,26356.0,13.0,19.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,22.0,24.0,0.0,4.0,4.0,idle,idle
2016-09-03 21:46:43,6.0,0.0,3.0,1.0,0.0,0.0,0.0,90.0,9.0,18.0,1163.0,1.0,357.0,0.0,1.4,1.64,1.88,0.0,0.0,3523128.0,750980.0,2772148.0,0.0,10772.0,86804.0,54324.0,48848.0,376568.0,2297440.0,0.0,4194300.0,1046856.0,3147444.0,0.0,0.0,1892.0,0.0,0.0,38636.0,1.0,21.0,259.0,0.0,0.0,0.0,0.0,26316.0,9.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,23.0,24.0,0.0,4.0,4.0,idle,idle
2016-09-03 21:46:48,5.0,0.0,2.0,0.0,0.0,0.0,0.0,92.0,8.0,18.0,1190.0,0.0,357.0,0.0,1.29,1.61,1.87,0.0,0.0,3523128.0,751476.0,2771652.0,0.0,10780.0,86820.0,54324.0,48880.0,376596.0,2297440.0,0.0,4194300.0,1046856.0,3147444.0,0.0,0.0,1864.0,0.0,0.0,38632.0,0.0,32.0,190.0,0.0,0.0,0.0,0.0,26316.0,7.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,33.0,33.0,0.0,4.0,4.0,idle,idle
2016-09-03 21:46:53,6.0,0.0,2.0,1.0,0.0,0.0,0.0,91.0,9.0,18.0,1207.0,0.0,355.0,0.0,1.19,1.58,1.86,0.0,0.0,3523128.0,749800.0,2773328.0,0.0,10788.0,86832.0,54324.0,47204.0,375340.0,2297440.0,0.0,4194300.0,1046852.0,3147448.0,0.0,0.0,1220.0,0.0,0.0,38632.0,2.0,154.0,76.0,0.0,0.0,0.0,0.0,26316.0,10.0,14.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,2.0,156.0,158.0,0.0,8.0,8.0,idle,idle
2016-09-03 21:46:58,6.0,0.0,2.0,1.0,0.0,0.0,0.0,91.0,8.0,18.0,1247.0,1.0,356.0,1.0,1.17,1.57,1.86,1.0,0.0,3523128.0,749816.0,2773312.0,0.0,10804.0,86852.0,54324.0,47204.0,375348.0,2297440.0,0.0,4194300.0,1046852.0,3147448.0,0.0,0.0,1720.0,0.0,0.0,38640.0,0.0,30.0,184.0,0.0,0.0,0.0,0.0,26316.0,6.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,31.0,31.0,0.0,6.0,6.0,idle,idle
2016-09-03 21:47:03,37.0,0.0,3.0,0.0,0.0,0.0,0.0,59.0,40.0,18.0,1276.0,1.0,357.0,1.0,1.08,1.55,1.85,1.0,0.0,3523128.0,749800.0,2773328.0,0.0,10812.0,86864.0,54292.0,47180.0,375388.0,2297440.0,0.0,4194300.0,1046852.0,3147448.0,0.0,0.0,1628.0,0.0,0.0,38632.0,0.0,49.0,237.0,0.0,0.0,0.0,0.0,26284.0,10.0,17.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,51.0,51.0,0.0,4.0,4.0,idle,idle
2016-09-03 21:47:08,97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1248.0,1.0,357.0,1.0,1.07,1.54,1.84,1.0,0.0,3523128.0,750080.0,2773048.0,0.0,10820.0,86880.0,54328.0,47180.0,375388.0,2297440.0,0.0,4194300.0,1046852.0,3147448.0,0.0,0.0,704.0,0.0,0.0,38632.0,1.0,242.0,329.0,0.0,0.0,0.0,0.0,26316.0,10.0,14.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,1.0,247.0,248.0,0.0,6.0,6.0,idle,cpu
2016-09-03 21:47:13,97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1168.0,0.0,357.0,2.0,1.07,1.53,1.84,3.0,0.0,3523128.0,750080.0,2773048.0,0.0,10828.0,86892.0,54328.0,47180.0,375388.0,2297440.0,0.0,4194300.0,1046852.0,3147448.0,0.0,0.0,2524.0,0.0,0.0,38632.0,0.0,479.0,112.0,0.0,0.0,0.0,0.0,26316.0,7.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,480.0,480.0,0.0,6.0,6.0,idle,cpu
2016-09-03 21:47:18,97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1360.0,1.0,359.0,1.0,1.14,1.54,1.84,1.0,0.0,3523128.0,752096.0,2771032.0,0.0,10884.0,87348.0,54296.0,49372.0,376580.0,2297440.0,0.0,4194300.0,1046716.0,3147584.0,5.0,0.0,2948.0,0.0,0.0,39032.0,98.0,151.0,395.0,4.0,0.0,0.0,0.0,26284.0,14.0,20.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,40.0,98.0,154.0,253.0,2.0,12.0,14.0,idle,cpu
2016-09-03 21:47:23,98.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1261.0,1.0,358.0,2.0,1.13,1.53,1.84,2.0,0.0,3523128.0,750684.0,2772444.0,0.0,10892.0,87392.0,54300.0,47684.0,375360.0,2297440.0,0.0,4194300.0,1046716.0,3147584.0,0.0,0.0,3080.0,0.0,0.0,39056.0,0.0,25.0,143.0,0.0,0.0,0.0,0.0,26284.0,8.0,14.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,27.0,27.0,0.0,5.0,5.0,cpu,cpu
2016-09-03 21:47:28,97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1252.0,1.0,358.0,2.0,1.2,1.54,1.84,2.0,0.0,3523128.0,750684.0,2772444.0,0.0,10908.0,87408.0,54300.0,47684.0,375364.0,2297440.0,0.0,4194300.0,1046708.0,3147592.0,0.0,0.0,2736.0,0.0,0.0,39056.0,0.0,85.0,407.0,0.0,0.0,0.0,0.0,26284.0,6.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,86.0,86.0,0.0,7.0,7.0,cpu,cpu
2016-09-03 21:47:33,98.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1291.0,0.0,357.0,2.0,1.26,1.54,1.84,2.0,0.0,3523128.0,750764.0,2772364.0,0.0,10916.0,87424.0,54396.0,47684.0,375364.0,2297440.0,0.0,4194300.0,1046708.0,3147592.0,0.0,0.0,2280.0,0.0,0.0,39056.0,1.0,158.0,76.0,0.0,0.0,0.0,0.0,26380.0,11.0,18.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,1.0,166.0,166.0,0.0,7.0,7.0,cpu,cpu
2016-09-03 21:47:38,97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1257.0,0.0,357.0,2.0,1.32,1.55,1.84,2.0,0.0,3523128.0,750764.0,2772364.0,0.0,10924.0,87444.0,54396.0,47684.0,375364.0,2297440.0,0.0,4194300.0,1046708.0,3147592.0,0.0,0.0,2704.0,0.0,0.0,39060.0,0.0,20.0,245.0,0.0,0.0,0.0,0.0,26380.0,8.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,21.0,21.0,0.0,4.0,4.0,cpu,cpu
2016-09-03 21:47:43,98.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1209.0,1.0,358.0,3.0,1.46,1.57,1.84,3.0,0.0,3523128.0,750436.0,2772692.0,0.0,10932.0,87460.0,54300.0,47684.0,375388.0,2297440.0,0.0,4194300.0,1046708.0,3147592.0,0.0,0.0,2468.0,0.0,0.0,39056.0,1.0,70.0,143.0,0.0,0.0,0.0,0.0,26284.0,7.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,72.0,73.0,0.0,4.0,4.0,cpu,cpu
2016-09-03 21:47:48,96.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1299.0,1.0,360.0,3.0,1.58,1.6,1.85,3.0,0.0,3523128.0,752516.0,2770612.0,0.0,10948.0,87488.0,54332.0,49324.0,376632.0,2297440.0,0.0,4194300.0,1046708.0,3147592.0,0.0,0.0,764.0,0.0,0.0,39068.0,1.0,386.0,320.0,0.0,0.0,0.0,0.0,26316.0,9.0,15.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,1.0,387.0,388.0,0.0,5.0,5.0,cpu,cpu
2016-09-03 21:47:53,96.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1273.0,0.0,358.0,3.0,1.7,1.62,1.86,3.0,0.0,3523128.0,750964.0,2772164.0,0.0,10956.0,87504.0,54336.0,47732.0,375404.0,2297440.0,0.0,4194300.0,1046708.0,3147592.0,1.0,0.0,1896.0,0.0,0.0,39056.0,2.0,26.0,153.0,0.0,0.0,0.0,0.0,26316.0,8.0,14.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,28.0,30.0,0.0,6.0,6.0,cpu,cpu
2016-09-03 21:47:58,98.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1252.0,0.0,358.0,3.0,1.8,1.64,1.86,3.0,0.0,3523128.0,750964.0,2772164.0,0.0,10964.0,87512.0,54336.0,47684.0,375396.0,2297440.0,0.0,4194300.0,1046708.0,3147592.0,0.0,0.0,1872.0,0.0,0.0,39052.0,0.0,33.0,187.0,0.0,0.0,0.0,0.0,26316.0,11.0,16.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,34.0,34.0,0.0,4.0,4.0,cpu,cpu
2016-09-03 21:48:03,70.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,72.0,18.0,1326.0,0.0,355.0,0.0,1.9,1.67,1.87,0.0,0.0,3523128.0,750544.0,2772584.0,0.0,10972.0,87524.0,54336.0,47684.0,375320.0,2297440.0,0.0,4194300.0,1046708.0,3147592.0,0.0,0.0,1576.0,0.0,0.0,39052.0,1.0,79.0,130.0,0.0,0.0,0.0,0.0,26316.0,7.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,1.0,82.0,82.0,0.0,7.0,7.0,idle,idle
2016-09-03 21:48:08,8.0,0.0,4.0,0.0,0.0,0.0,0.0,88.0,11.0,18.0,1195.0,1.0,355.0,0.0,1.82,1.66,1.86,0.0,0.0,3523128.0,750668.0,2772460.0,0.0,10980.0,87536.0,54340.0,47716.0,375344.0,2297440.0,0.0,4194300.0,1046708.0,3147592.0,0.0,0.0,1736.0,0.0,0.0,39052.0,0.0,38.0,328.0,0.0,0.0,0.0,0.0,26316.0,8.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,43.0,43.0,0.0,7.0,7.0,idle,idle
2016-09-03 21:48:13,6.0,0.0,2.0,1.0,0.0,0.0,0.0,91.0,8.0,18.0,1154.0,0.0,355.0,0.0,1.68,1.63,1.85,0.0,0.0,3523128.0,750668.0,2772460.0,0.0,10996.0,87552.0,54340.0,47684.0,375332.0,2297440.0,0.0,4194300.0,1046692.0,3147608.0,0.0,0.0,1416.0,0.0,0.0,39056.0,1.0,100.0,77.0,0.0,0.0,0.0,0.0,26316.0,7.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,1.0,102.0,103.0,0.0,5.0,5.0,idle,idle
2016-09-03 21:48:18,11.0,0.0,3.0,10.0,0.0,0.0,0.0,75.0,14.0,18.0,1278.0,1.0,357.0,0.0,1.54,1.6,1.84,0.0,0.0,3523128.0,754224.0,2768904.0,0.0,11072.0,89892.0,54364.0,49064.0,376228.0,2297440.0,0.0,4194300.0,1046692.0,3147608.0,1.0,0.0,1888.0,0.0,0.0,41364.0,5.0,1092.0,364.0,1.0,0.0,0.0,0.0,26284.0,9.0,13.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,46.0,5.0,1096.0,1101.0,0.0,15.0,16.0,idle,idle
2016-09-03 21:48:23,7.0,0.0,2.0,1.0,0.0,0.0,0.0,90.0,9.0,18.0,1189.0,0.0,357.0,1.0,1.42,1.58,1.83,0.0,0.0,3523128.0,754296.0,2768832.0,0.0,11080.0,89944.0,54368.0,49424.0,376648.0,2297440.0,0.0,4194300.0,1046688.0,3147612.0,0.0,0.0,2524.0,0.0,0.0,41384.0,2.0,44.0,200.0,1.0,0.0,0.0,0.0,26284.0,13.0,19.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,44.0,46.0,0.0,3.0,3.0,idle,idle
2016-09-03 21:48:28,7.0,0.0,2.0,1.0,0.0,0.0,0.0,90.0,9.0,18.0,1217.0,1.0,355.0,0.0,1.31,1.55,1.83,0.0,0.0,3523128.0,753396.0,2769732.0,0.0,11088.0,89984.0,54400.0,47708.0,375424.0,2297440.0,0.0,4194300.0,1046680.0,3147620.0,0.0,0.0,1156.0,0.0,0.0,41400.0,6.0,385.0,349.0,1.0,0.0,0.0,0.0,26316.0,8.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,74.0,6.0,386.0,392.0,0.0,5.0,5.0,idle,idle
2016-09-03 21:48:33,6.0,0.0,2.0,1.0,0.0,0.0,0.0,90.0,9.0,18.0,1195.0,0.0,355.0,4.0,1.2,1.52,1.82,0.0,0.0,3523128.0,753396.0,2769732.0,0.0,11096.0,89996.0,54404.0,47708.0,375424.0,2297440.0,0.0,4194300.0,1046680.0,3147620.0,0.0,0.0,2316.0,0.0,0.0,41396.0,0.0,30.0,78.0,0.0,0.0,0.0,0.0,26316.0,7.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,38.0,38.0,0.0,6.0,6.0,idle,cpu
2016-09-03 21:48:38,6.0,0.0,3.0,1.0,0.0,0.0,0.0,90.0,9.0,18.0,1170.0,0.0,355.0,4.0,1.11,1.5,1.81,0.0,0.0,3523128.0,753396.0,2769732.0,0.0,11112.0,90016.0,54404.0,47708.0,375476.0,2297440.0,0.0,4194300.0,1046680.0,3147620.0,0.0,0.0,1976.0,0.0,0.0,41400.0,0.0,85.0,245.0,0.0,0.0,0.0,0.0,26316.0,7.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,86.0,86.0,0.0,7.0,7.0,idle,cpu
2016-09-03 21:48:43,34.0,0.0,2.0,1.0,0.0,0.0,0.0,62.0,37.0,18.0,1192.0,1.0,356.0,1.0,1.1,1.49,1.8,1.0,0.0,3523128.0,753288.0,2769840.0,0.0,11128.0,90028.0,54404.0,47716.0,375464.0,2297440.0,0.0,4194300.0,1046680.0,3147620.0,0.0,0.0,2112.0,0.0,0.0,41392.0,0.0,30.0,235.0,0.0,0.0,0.0,0.0,26316.0,7.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,32.0,32.0,0.0,6.0,6.0,idle,idle
2016-09-03 21:48:48,97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1201.0,0.0,356.0,1.0,1.09,1.48,1.8,1.0,0.0,3523128.0,753288.0,2769840.0,0.0,11136.0,90044.0,54404.0,47716.0,375468.0,2297440.0,0.0,4194300.0,1046676.0,3147624.0,0.0,0.0,2172.0,0.0,0.0,41396.0,0.0,22.0,188.0,0.0,0.0,0.0,0.0,26316.0,12.0,18.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22.0,22.0,0.0,4.0,4.0,idle,cpu
2016-09-03 21:48:53,97.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1173.0,0.0,358.0,1.0,1.08,1.47,1.79,1.0,0.0,3523128.0,754688.0,2768440.0,0.0,11144.0,90064.0,54500.0,49464.0,376716.0,2297440.0,0.0,4194300.0,1046676.0,3147624.0,0.0,0.0,1560.0,0.0,0.0,41396.0,2.0,146.0,209.0,0.0,0.0,0.0,0.0,26412.0,10.0,14.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,2.0,149.0,150.0,0.0,4.0,4.0,idle,cpu
2016-09-03 21:48:58,97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1176.0,0.0,356.0,1.0,1.08,1.47,1.79,1.0,0.0,3523128.0,753560.0,2769568.0,0.0,11152.0,90080.0,54500.0,47716.0,375476.0,2297440.0,0.0,4194300.0,1046676.0,3147624.0,0.0,0.0,1920.0,0.0,0.0,41388.0,0.0,30.0,189.0,0.0,0.0,0.0,0.0,26412.0,9.0,14.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,31.0,31.0,0.0,4.0,4.0,idle,cpu
2016-09-03 21:49:03,98.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1266.0,1.0,357.0,2.0,1.07,1.46,1.78,2.0,0.0,3523128.0,753520.0,2769608.0,0.0,11168.0,90100.0,54376.0,47704.0,375512.0,2297440.0,0.0,4194300.0,1046668.0,3147632.0,0.0,0.0,1704.0,0.0,0.0,41388.0,2.0,82.0,139.0,0.0,0.0,0.0,0.0,26284.0,7.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,2.0,84.0,86.0,0.0,6.0,6.0,cpu,cpu
2016-09-03 21:49:08,98.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1205.0,0.0,358.0,7.0,1.14,1.47,1.78,2.0,0.0,3523128.0,753800.0,2769328.0,0.0,11176.0,90104.0,54408.0,48008.0,375568.0,2297440.0,0.0,4194300.0,1046668.0,3147632.0,0.0,0.0,776.0,0.0,0.0,41384.0,0.0,239.0,364.0,0.0,0.0,0.0,0.0,26316.0,8.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,244.0,244.0,0.0,6.0,6.0,cpu,cpu
2016-09-03 21:49:13,96.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1262.0,0.0,357.0,2.0,1.21,1.47,1.79,2.0,0.0,3523128.0,753800.0,2769328.0,0.0,11184.0,90124.0,54408.0,47704.0,375512.0,2297440.0,0.0,4194300.0,1046668.0,3147632.0,0.0,0.0,1564.0,0.0,0.0,41388.0,1.0,73.0,117.0,0.0,0.0,0.0,0.0,26316.0,11.0,18.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,75.0,76.0,0.0,7.0,7.0,cpu,cpu
2016-09-03 21:49:18,97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1368.0,0.0,357.0,2.0,1.28,1.48,1.79,2.0,0.0,3523128.0,754016.0,2769112.0,0.0,11224.0,90152.0,54376.0,47704.0,376144.0,2297440.0,0.0,4194300.0,1046648.0,3147652.0,1.0,0.0,1808.0,0.0,0.0,41368.0,3.0,610.0,172.0,1.0,0.0,0.0,0.0,26284.0,12.0,17.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,40.0,3.0,615.0,618.0,0.0,13.0,13.0,cpu,cpu
2016-09-03 21:49:23,97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1242.0,2.0,360.0,4.0,1.33,1.49,1.79,4.0,0.0,3523128.0,755460.0,2767668.0,0.0,11232.0,90204.0,54376.0,49344.0,377388.0,2297440.0,0.0,4194300.0,1046648.0,3147652.0,0.0,0.0,1876.0,0.0,0.0,41384.0,1.0,14.0,323.0,0.0,0.0,0.0,0.0,26284.0,10.0,14.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14.0,14.0,0.0,3.0,3.0,cpu,cpu
2016-09-03 21:49:28,97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1318.0,0.0,360.0,3.0,1.47,1.52,1.79,3.0,0.0,3523128.0,756204.0,2766924.0,0.0,11248.0,90224.0,54380.0,49372.0,377576.0,2297440.0,0.0,4194300.0,1034088.0,3160212.0,6.0,0.0,4164.0,0.0,0.0,41392.0,25.0,38.0,926.0,6.0,0.0,0.0,0.0,26284.0,7.0,13.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,8.0,25.0,39.0,64.0,1.0,6.0,7.0,cpu,cpu
2016-09-03 21:49:33,97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1311.0,1.0,358.0,3.0,1.59,1.54,1.8,3.0,0.0,3523128.0,754560.0,2768568.0,0.0,11256.0,90236.0,54412.0,47708.0,376320.0,2297440.0,0.0,4194300.0,1034084.0,3160216.0,0.0,0.0,4560.0,0.0,0.0,41388.0,2.0,106.0,237.0,0.0,0.0,0.0,0.0,26316.0,10.0,14.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,2.0,114.0,116.0,0.0,7.0,7.0,cpu,cpu
2016-09-03 21:49:38,97.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,18.0,1239.0,0.0,358.0,3.0,1.7,1.57,1.81,3.0,0.0,3523128.0,754560.0,2768568.0,0.0,11264.0,90252.0,54412.0,47708.0,376320.0,2297440.0,0.0,4194300.0,1034084.0,3160216.0,0.0,0.0,5264.0,0.0,0.0,41380.0,0.0,22.0,213.0,0.0,0.0,0.0,0.0,26316.0,15.0,20.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22.0,22.0,0.0,4.0,4.0,cpu,cpu
2016-09-03 21:49:43,69.0,0.0,3.0,0.0,0.0,0.0,0.0,28.0,72.0,18.0,1251.0,1.0,355.0,1.0,1.81,1.59,1.81,0.0,0.0,3523128.0,754108.0,2769020.0,0.0,11272.0,90260.0,54380.0,47732.0,376236.0,2297440.0,0.0,4194300.0,1034084.0,3160216.0,0.0,0.0,5080.0,0.0,0.0,41376.0,1.0,70.0,181.0,0.0,0.0,0.0,0.0,26284.0,7.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,72.0,73.0,0.0,4.0,4.0,idle,idle
2016-09-03 21:49:48,7.0,0.0,3.0,1.0,0.0,0.0,0.0,90.0,9.0,18.0,1204.0,0.0,355.0,0.0,1.66,1.56,1.8,0.0,0.0,3523128.0,754140.0,2768988.0,0.0,11280.0,90276.0,54412.0,47732.0,376268.0,2297440.0,0.0,4194300.0,1034076.0,3160224.0,0.0,0.0,760.0,0.0,0.0,41376.0,2.0,889.0,138.0,0.0,0.0,0.0,0.0,26316.0,8.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,87.0,2.0,890.0,891.0,0.0,7.0,7.0,idle,idle
2016-09-03 21:49:53,6.0,0.0,3.0,2.0,0.0,0.0,0.0,89.0,10.0,18.0,1181.0,1.0,355.0,2.0,1.53,1.54,1.79,1.0,0.0,3523128.0,754256.0,2768872.0,0.0,11300.0,90744.0,54408.0,49712.0,376396.0,2297440.0,0.0,4194300.0,1033976.0,3160324.0,7.0,0.0,1984.0,0.0,0.0,41584.0,103.0,34.0,503.0,6.0,0.0,0.0,0.0,26308.0,6.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,12.0,103.0,36.0,139.0,3.0,7.0,9.0,idle,idle
2016-09-03 21:49:58,6.0,0.0,3.0,1.0,0.0,0.0,0.0,90.0,9.0,18.0,1213.0,1.0,357.0,2.0,1.41,1.51,1.78,2.0,0.0,3523128.0,756552.0,2766576.0,0.0,11308.0,90764.0,54408.0,50892.0,377652.0,2297440.0,0.0,4194300.0,1033972.0,3160328.0,0.0,0.0,2016.0,0.0,0.0,41588.0,1.0,28.0,345.0,0.0,0.0,0.0,0.0,26308.0,11.0,15.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,29.0,30.0,0.0,4.0,4.0,idle,idle
2016-09-03 21:50:03,9.0,0.0,3.0,1.0,0.0,0.0,0.0,87.0,12.0,18.0,1255.0,1.0,355.0,2.0,1.29,1.49,1.77,2.0,0.0,3523128.0,755372.0,2767756.0,0.0,11316.0,90780.0,54408.0,49744.0,376408.0,2297440.0,0.0,4194300.0,1033972.0,3160328.0,1.0,0.0,2056.0,0.0,0.0,41576.0,2.0,25.0,179.0,0.0,0.0,0.0,0.0,26308.0,13.0,19.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,27.0,30.0,0.0,5.0,5.0,idle,idle
2016-09-03 21:50:08,6.0,0.0,3.0,1.0,0.0,0.0,0.0,91.0,9.0,18.0,1172.0,0.0,355.0,2.0,1.19,1.46,1.76,1.0,0.0,3523128.0,755372.0,2767756.0,0.0,11324.0,90788.0,54412.0,49744.0,376408.0,2297440.0,0.0,4194300.0,1033972.0,3160328.0,0.0,0.0,2120.0,0.0,0.0,41568.0,0.0,38.0,278.0,0.0,0.0,0.0,0.0,26308.0,7.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,44.0,44.0,0.0,8.0,8.0,idle,idle
2016-09-03 21:50:13,6.0,0.0,3.0,1.0,0.0,0.0,0.0,90.0,10.0,18.0,1196.0,0.0,355.0,0.0,1.09,1.44,1.75,0.0,0.0,3523128.0,755404.0,2767724.0,0.0,11332.0,90804.0,54444.0,49744.0,376408.0,2297440.0,0.0,4194300.0,1033972.0,3160328.0,0.0,0.0,1504.0,0.0,0.0,41572.0,1.0,141.0,125.0,0.0,0.0,0.0,0.0,26340.0,7.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,1.0,142.0,142.0,0.0,3.0,3.0,idle,idle
